Source(https://public.tableau.com/profile/idaho.division.of.public.health#!/vizhome/DPHIdahoCOVID-19Dashboard_V2/DPHCOVID19Dashboard2),,,,,,
Source(https://www.idahostatesman.com/news/coronavirus/article242068981.html),,,,,,
Days Since Initial Infection, Date(YYYY-MM-DD), State Wide Cumulative # of Cases, State Wide New Cases, Cumulative Deaths, New Deaths, Additional Material 
0,2020-03-13,2,2,0,0,First confirmed infected recorded
1,2020-03-14,5,3,0,0,Boise state announces online classes
2,2020-03-15,6,3,0,0,
3,2020-03-16,11,5,0,0,
4,2020-03-17,14,3,0,0,
5,2020-03-18,20,6,0,0,
6,2020-03-19,31,11,0,0,
7,2020-03-20,40,9,0,0,
8,2020-03-21,47,7,0,0,
9,2020-03-22,50,3,0,0,
10,2020-03-23,82,32,0,0,
11,2020-03-24,104,22,0,0,
12,2020-03-25,150,46,0,0,
13,2020-03-26,210,60,3,3,Stay at home order issued
14,2020-03-27,248,38,4,1,
15,2020-03-28,264,16,6,2,
16,2020-03-29,309,63,6,0,
17,2020-03-30,414,105,8,2,
18,2020-03-31,524,110,9,1,
19,2020-04-01,668,144,9,0,
20,2020-04-02,890,222,9,0,
21,2020-04-03,1012,122,10,1,
22,2020-04-04,1076,64,10,0,
23,2020-04-05,1100,24,12,2,
24,2020-04-06,1169,69,14,2,
25,2020-04-07,1209,40,19,5,
26,2020-04-08,1231,22,24,5,
27,2020-04-09,1365,131,25,1,
28,2020-04-10,1423,58,27,2,
29,2020-04-11,1437,14,27,0,
30,2020-04-12,1458,21,33,6,
31,2020-04-13,1499,41,39,6,
31,2020-04-14,1538,39,41,2,
33,2020-04-15,1587,49,41,0,Stay-at-home order extended to 2020-04-30  
34,2020-04-16,1609,22,43,2,
35,2020-04-17,1655,46,44,1,Protest stay-at-home order
36,2020-04-18,1668,13,45,1,
37,2020-04-19,1672,4,45,0,
38,2020-04-20,1736,64,48,3,
39,2020-04-21,1766,30,53,5
40,2020-04-22,1802,36,54,1,
41,2020-04-23,1836,34,54,0,
42,2020-04-24,,,,
