Source(https://public.tableau.com/profile/idaho.division.of.public.health#!/vizhome/DPHIdahoCOVID-19Dashboard_V2/DPHCOVID19Dashboard2),,,,
1. date(YYYY-MM-DD), 2.state wide cumulative # of cases, 3. state wide new cases, 4. cumulative deaths, 5. new deaths 
2020-03-12,2,2,,
2020-03-13,6,4,,
2020-03-14,6,0,,
2020-03-15,7,1,,
2020-03-16,12,5,,
2020-03-17,15,3,,
2020-03-18,21,6,,
2020-03-19,32,11,,
2020-03-20,41,9,,
2020-03-21,48,7,,
2020-03-22,51,3,,
2020-03-23,83,32,,
2020-03-24,105,22,,
2020-03-25,151,46,,
2020-03-26,211,60,,
2020-03-27,249,38,,
2020-03-28,265,16,,
2020-03-29,310,45,,
2020-03-30,415,105,,
2020-03-31,525,110,,
2020-04-01,669,144,,
2020-04-02,891,222,,
2020-04-03,1013,122,,
2020-04-04,1077,64,,
2020-04-05,1101,24,,
2020-04-06,1170,69,,
2020-04-07,1210,40,,
2020-04-08,1232,22,18,
2020-04-09,,,,

  
